,Origin,Dest,Origin_lat,Origin_long,Dest_lat,Dest_long,Distance
2728,LAX,OGG,33.942536,-118.408075,20.89865,-156.430458,3996.70101744
2729,LAX,OKC,33.942536,-118.408075,35.393089,-97.600733,1906.80894603
2730,LAX,ONT,33.942536,-118.408075,34.056,-117.601194,75.4686606815
2731,LAX,ORD,33.942536,-118.408075,41.978603,-87.904842,2802.99684017
2732,LAX,OXR,33.942536,-118.408075,34.200833,-119.207222,79.0365038831
2733,LAX,PDX,33.942536,-118.408075,45.588722,-122.5975,1343.49691032
2734,LAX,PHL,33.942536,-118.408075,39.871944,-75.241139,3857.52665117
2735,LAX,PHX,33.942536,-118.408075,33.434278,-112.011583,594.593679439
2736,LAX,PIT,33.942536,-118.408075,40.491467,-80.232872,3431.12277547
2737,LAX,PMD,33.942536,-118.408075,34.629391,-118.08456,81.9800007481
2738,LAX,PSP,33.942536,-118.408075,33.829667,-116.506694,176.013876934
2739,LAX,RDU,33.942536,-118.408075,35.877639,-78.787472,3595.66757357
2740,LAX,RNO,33.942536,-118.408075,39.499108,-119.768108,629.814342458
2741,LAX,SAN,33.942536,-118.408075,32.733556,-117.189667,175.787945802
2742,LAX,SAT,33.942536,-118.408075,29.533694,-98.469778,1945.26593889
2743,LAX,SBA,33.942536,-118.408075,34.426211,-119.840372,142.34616609
2744,LAX,SBP,33.942536,-118.408075,35.2368,-120.642,250.124968974
2745,LAX,SDF,33.942536,-118.408075,38.1740858,-85.7364989,2959.68957097
2746,LAX,SEA,33.942536,-118.408075,47.449,-122.309306,1537.39232277
2747,LAX,SFO,33.942536,-118.408075,37.618972,-122.374889,543.34334917
2748,LAX,SGU,33.942536,-118.408075,37.090583,-113.593056,559.003744632
2749,LAX,SJC,33.942536,-118.408075,37.3626,-121.929022,495.879475031
2750,LAX,SJU,33.942536,-118.408075,18.439417,-66.001833,5444.59248055
2751,LAX,SLC,33.942536,-118.408075,40.788389,-111.977772,949.626237267
2752,LAX,SMF,33.942536,-118.408075,38.695417,-121.590778,600.595527144
2753,LAX,SMX,33.942536,-118.408075,34.8989,-120.457,216.000011117
2754,LAX,SNA,33.942536,-118.408075,33.675667,-117.868222,58.0557282026
2755,LAX,STL,33.942536,-118.408075,38.748697,-90.370028,2557.5686767
2756,LAX,TPA,33.942536,-118.408075,27.975472,-82.53325,3467.51909529
2757,LAX,TUS,33.942536,-118.408075,32.116083,-110.941028,725.158820292
2758,LAX,XNA,33.942536,-118.408075,36.2818694,-94.3068111,2202.58567097
2759,LAX,YUM,33.942536,-118.408075,32.656578,-114.60598,381.280456246
2760,LBB,ABQ,33.663639,-101.822778,35.0402222,-106.6091944,465.38035313
2761,LBB,AUS,33.663639,-101.822778,30.194528,-97.669889,549.970398132
2762,LBB,DAL,33.663639,-101.822778,32.847111,-96.851778,471.157732265
2763,LBB,DFW,33.663639,-101.822778,32.896828,-97.037997,452.981910207
2764,LBB,ELP,33.663639,-101.822778,31.80725,-106.377583,473.486809133
2765,LBB,IAH,33.663639,-101.822778,29.984433,-95.341442,736.407108449
2766,LBB,LAS,33.663639,-101.822778,36.080056,-115.15225,1244.64817384
2767,LCH,IAH,30.126112,-93.223335,29.984433,-95.341442,204.523997068
2768,LEX,ATL,38.0365,-84.605889,33.636719,-84.428067,489.64919364
2769,LEX,CLE,38.0365,-84.605889,41.411689,-81.849794,443.263060636
2770,LEX,CVG,38.0365,-84.605889,39.048836,-84.667822,112.730790441
2771,LEX,DCA,38.0365,-84.605889,38.852083,-77.037722,665.325503333
2772,LEX,DFW,38.0365,-84.605889,32.896828,-97.037997,1261.51502427
2773,LEX,DTW,38.0365,-84.605889,42.212444,-83.353389,476.531866732
2774,LEX,EWR,38.0365,-84.605889,40.6925,-74.168667,944.210279932
2775,LEX,IAH,38.0365,-84.605889,29.984433,-95.341442,1333.12529257
2776,LEX,IND,38.0365,-84.605889,39.717331,-86.294383,237.330461941
2777,LEX,LGA,38.0365,-84.605889,40.777245,-73.872608,970.744880405
2778,LEX,MCO,38.0365,-84.605889,28.429394,-81.308994,1111.51865245
2779,LEX,ORD,38.0365,-84.605889,41.978603,-87.904842,520.724930054
2780,LEX,PIA,38.0365,-84.605889,40.664203,-89.693258,526.068046545
2781,LFT,ATL,30.205278,-91.987611,33.636719,-84.428067,809.010965284
2782,LFT,DCA,30.205278,-91.987611,38.852083,-77.037722,1670.2413517
2783,LFT,DFW,30.205278,-91.987611,32.896828,-97.037997,564.502818622
2784,LFT,IAH,30.205278,-91.987611,29.984433,-95.341442,323.679605418
2785,LGA,AGS,40.777245,-73.872608,33.369944,-81.9645,1091.91167326
2786,LGA,ATL,40.777245,-73.872608,33.636719,-84.428067,1225.25066902
2787,LGA,BGR,40.777245,-73.872608,44.807444,-68.828139,608.429029577
2788,LGA,BHM,40.777245,-73.872608,33.562942,-86.75355,1393.06733234
2789,LGA,BNA,40.777245,-73.872608,36.124472,-86.678194,1228.06358052
2790,LGA,BOS,40.777245,-73.872608,42.364347,-71.005181,296.787331024
2791,LGA,CAE,40.777245,-73.872608,33.938833,-81.119528,993.750400273
2792,LGA,CAK,40.777245,-73.872608,40.9160833,-81.4421944,636.902600657
2793,LGA,CHS,40.777245,-73.872608,32.898647,-80.040528,1033.47249286
2794,LGA,CLE,40.777245,-73.872608,41.411689,-81.849794,672.163849132
2795,LGA,CLT,40.777245,-73.872608,35.214,-80.943139,875.207768153
2796,LGA,CMH,40.777245,-73.872608,39.997972,-82.891889,768.678157964
2797,LGA,CVG,40.777245,-73.872608,39.048836,-84.667822,940.193471508
2798,LGA,DAB,40.777245,-73.872608,29.179917,-81.058056,1445.35898317
2799,LGA,DCA,40.777245,-73.872608,38.852083,-77.037722,344.89470884
2800,LGA,DEN,40.777245,-73.872608,39.861656,-104.673178,2600.64027524
2801,LGA,DFW,40.777245,-73.872608,32.896828,-97.037997,2232.05867218
2802,LGA,DSM,40.777245,-73.872608,41.533972,-93.663083,1655.91775127
2803,LGA,DTW,40.777245,-73.872608,42.212444,-83.353389,805.385110659
2804,LGA,EGE,40.777245,-73.872608,39.642556,-106.917694,2793.20138097
2805,LGA,FLL,40.777245,-73.872608,26.072583,-80.15275,1735.12288898
2806,LGA,FNT,40.777245,-73.872608,42.965424,-83.743629,852.449380163
2807,LGA,GRR,40.777245,-73.872608,42.880833,-85.522806,992.63180166
2808,LGA,GSO,40.777245,-73.872608,36.09775,-79.937306,741.324442993
2809,LGA,GSP,40.777245,-73.872608,34.895556,-82.218889,981.771279961
2810,LGA,HDN,40.777245,-73.872608,40.481181,-107.21766,2797.91734994
2811,LGA,HSV,40.777245,-73.872608,34.6371944,-86.7750556,1322.90556432
2812,LGA,IAD,40.777245,-73.872608,38.944533,-77.455811,367.579655416
2813,LGA,IAH,40.777245,-73.872608,29.984433,-95.341442,2277.84829916
2814,LGA,IND,40.777245,-73.872608,39.717331,-86.294383,1060.24249435
2815,LGA,JAX,40.777245,-73.872608,30.494056,-81.687861,1343.03615299
2816,LGA,LEX,40.777245,-73.872608,38.0365,-84.605889,970.744880405
2817,LGA,MCO,40.777245,-73.872608,28.429394,-81.308994,1531.44126157
2818,LGA,MEM,40.777245,-73.872608,35.042417,-89.976667,1547.4200464
2819,LGA,MIA,40.777245,-73.872608,25.79325,-80.290556,1768.93008059
2820,LGA,MLB,40.777245,-73.872608,28.102753,-80.645258,1539.32487803
2821,LGA,MSN,40.777245,-73.872608,43.139858,-89.337514,1303.86406776
2822,LGA,MSP,40.777245,-73.872608,44.881956,-93.221767,1638.57734529
2823,LGA,MSY,40.777245,-73.872608,29.993389,-90.258028,1903.97213171
2824,LGA,MYR,40.777245,-73.872608,33.67975,-78.928333,907.179318557
2825,LGA,ORD,40.777245,-73.872608,41.978603,-87.904842,1177.42619567
2826,LGA,PBI,40.777245,-73.872608,26.683161,-80.095589,1668.83006921
2827,LGA,PHF,40.777245,-73.872608,37.131894,-76.492989,464.462466535
2828,LGA,PIT,40.777245,-73.872608,40.491467,-80.232872,537.692806686
2829,LGA,PWM,40.777245,-73.872608,43.646161,-70.309281,433.513972679
2830,LGA,RDU,40.777245,-73.872608,35.877639,-78.787472,693.224289756
2831,LGA,RIC,40.777245,-73.872608,37.505167,-77.319667,469.904986965
2832,LGA,RSW,40.777245,-73.872608,26.536167,-81.755167,1742.15499573
2833,LGA,SAV,40.777245,-73.872608,32.127583,-81.202139,1163.31015164
2834,LGA,SDF,40.777245,-73.872608,38.1740858,-85.7364989,1057.99564811
2835,LGA,SLC,40.777245,-73.872608,40.788389,-111.977772,3183.47789635
2836,LGA,STL,40.777245,-73.872608,38.748697,-90.370028,1426.29411283
2837,LGA,STT,40.777245,-73.872608,18.337306,-64.973361,2636.70864934
2838,LGA,TPA,40.777245,-73.872608,27.975472,-82.53325,1628.8093819
2839,LGA,TVC,40.777245,-73.872608,44.741445,-85.582235,1051.72691833
2840,LGA,TYS,40.777245,-73.872608,35.810972,-83.994028,1040.99236872
2841,LGA,VPS,40.777245,-73.872608,30.48325,-86.5254,1615.16404985
2842,LGA,XNA,40.777245,-73.872608,36.2818694,-94.3068111,1842.20070156
2843,LGB,BOS,33.817722,-118.151611,42.364347,-71.005181,4179.66772791
2844,LGB,EWR,33.817722,-118.151611,40.6925,-74.168667,3926.36703813
2845,LGB,FAT,33.817722,-118.151611,36.776194,-119.71814,358.46920462
2846,LGB,FLL,33.817722,-118.151611,26.072583,-80.15275,3740.03245678
2847,LGB,GJT,33.817722,-118.151611,39.122413,-108.526735,1042.74438866
2848,LGB,IAD,33.817722,-118.151611,38.944533,-77.455811,3658.00110766
2849,LGB,JFK,33.817722,-118.151611,40.639751,-73.778925,3959.53609075
2850,LGB,LAS,33.817722,-118.151611,36.080056,-115.15225,371.577952767
2851,LGB,MRY,33.817722,-118.151611,36.587,-121.842944,455.381245128
2852,LGB,OAK,33.817722,-118.151611,37.721278,-122.220722,568.533517996
2853,LGB,ORD,33.817722,-118.151611,41.978603,-87.904842,2788.50146667
2854,LGB,PHX,33.817722,-118.151611,33.434278,-112.011583,570.186971909
2855,LGB,PWM,33.817722,-118.151611,43.646161,-70.309281,4230.61003735
2856,LGB,RNO,33.817722,-118.151611,39.499108,-119.768108,648.156449725
2857,LGB,SEA,33.817722,-118.151611,47.449,-122.309306,1555.6843733
2858,LGB,SLC,33.817722,-118.151611,40.788389,-111.977772,947.853019142
2859,LGB,SMF,33.817722,-118.151611,38.695417,-121.590778,623.978056792
2860,LIH,DEN,21.975983,-159.338958,39.861656,-104.673178,5488.42313323
2861,LIH,HNL,21.975983,-159.338958,21.318681,-157.922428,163.682077037
2862,LIH,LAX,21.975983,-159.338958,33.942536,-118.408075,4204.32776086
2863,LIH,OGG,21.975983,-159.338958,20.89865,-156.430458,324.087686694
2864,LIH,PHX,21.975983,-159.338958,33.434278,-112.011583,4788.69862271
2865,LIH,SEA,21.975983,-159.338958,47.449,-122.309306,4346.37444322
2866,LIH,SFO,21.975983,-159.338958,37.618972,-122.374889,3935.32926512
2867,LIT,ATL,34.729444,-92.224306,33.636719,-84.428067,727.392684146
2868,LIT,BWI,34.729444,-92.224306,39.175361,-76.668333,1466.16907751
2869,LIT,CLT,34.729444,-92.224306,35.214,-80.943139,1029.08679222
2870,LIT,COS,34.729444,-92.224306,38.805805,-104.700778,1199.28599207
2871,LIT,CVG,34.729444,-92.224306,39.048836,-84.667822,825.782273784
2872,LIT,DAL,34.729444,-92.224306,32.847111,-96.851778,476.193554368
2873,LIT,DFW,34.729444,-92.224306,32.896828,-97.037997,489.263037957
2874,LIT,DTW,34.729444,-92.224306,42.212444,-83.353389,1134.30330344
2875,LIT,EWR,34.729444,-92.224306,40.6925,-74.168667,1717.55127083
2876,LIT,GJT,34.729444,-92.224306,39.122413,-108.526735,1527.13810944
2877,LIT,HOU,34.729444,-92.224306,29.645419,-95.278889,634.303937074
2878,LIT,IAH,34.729444,-92.224306,29.984433,-95.341442,603.511027053
2879,LIT,LAS,34.729444,-92.224306,36.080056,-115.15225,2079.28519226
2880,LIT,MCO,34.729444,-92.224306,28.429394,-81.308994,1248.06881484
2881,LIT,MDW,34.729444,-92.224306,41.785972,-87.752417,876.375042
2882,LIT,MEM,34.729444,-92.224306,35.042417,-89.976667,208.005619848
2883,LIT,MSP,34.729444,-92.224306,44.881956,-93.221767,1132.44816804
2884,LIT,ORD,34.729444,-92.224306,41.978603,-87.904842,889.684534555
2885,LIT,PHX,34.729444,-92.224306,33.434278,-112.011583,1825.63160403
2886,LIT,SLC,34.729444,-92.224306,40.788389,-111.977772,1858.07899789
2887,LIT,STL,34.729444,-92.224306,38.748697,-90.370028,476.603675482
2888,LNK,DEN,40.850971,-96.75925,39.861656,-104.673178,679.509410979
2889,LNK,DTW,40.850971,-96.75925,42.212444,-83.353389,1125.27058791
2890,LNK,MSN,40.850971,-96.75925,43.139858,-89.337514,663.94387296
2891,LNK,MSP,40.850971,-96.75925,44.881956,-93.221767,532.979547642
2892,LNK,ORD,40.850971,-96.75925,41.978603,-87.904842,748.814426192
2893,LNK,RFD,40.850971,-96.75925,42.1953611,-89.0972222,655.103137094
2894,LNK,SGF,40.850971,-96.75925,37.245667,-93.388639,495.477245878
2895,LRD,DFW,27.54375,-99.461556,32.896828,-97.037997,639.300336376
2896,LRD,IAH,27.54375,-99.461556,29.984433,-95.341442,484.794237778
2897,LSE,MSP,43.878986,-91.256711,44.881956,-93.221767,191.952257994
2898,LSE,ORD,43.878986,-91.256711,41.978603,-87.904842,345.206424194
2899,LWB,ATL,37.858333,-80.399444,33.636719,-84.428067,593.79048618
2900,LWS,BOI,46.3745,-117.015389,43.564361,-116.222861,318.727576213
2901,LWS,IDA,46.3745,-117.015389,43.514556,-112.07075,502.553812788
2902,LWS,SLC,46.3745,-117.015389,40.788389,-111.977772,741.813527963
2903,LWS,TWF,46.3745,-117.015389,42.481803,-114.487733,477.203834669
2904,LYH,ATL,37.3267,-79.2004,33.636719,-84.428067,626.422985849
2905,MAF,ABQ,31.942528,-102.201914,35.0402222,-106.6091944,534.547267436
2906,MAF,AUS,31.942528,-102.201914,30.194528,-97.669889,473.481073793
2907,MAF,DAL,31.942528,-102.201914,32.847111,-96.851778,512.395879889
2908,MAF,DFW,31.942528,-102.201914,32.896828,-97.037997,496.285449435
2909,MAF,ELP,31.942528,-102.201914,31.80725,-106.377583,394.682426043
2910,MAF,HOU,31.942528,-102.201914,29.645419,-95.278889,708.928811147
2911,MAF,IAH,31.942528,-102.201914,29.984433,-95.341442,689.47947244
2912,MAF,LAS,31.942528,-102.201914,36.080056,-115.15225,1278.34198101
2913,MBS,DTW,43.532913,-84.079647,42.212444,-83.353389,158.356386688
2914,MBS,MSP,43.532913,-84.079647,44.881956,-93.221767,743.770259202
2915,MBS,ORD,43.532913,-84.079647,41.978603,-87.904842,357.001125098
2916,MCI,ABQ,39.297606,-94.713905,35.0402222,-106.6091944,1154.55942253
2917,MCI,ATL,39.297606,-94.713905,33.636719,-84.428067,1113.72709226
2918,MCI,AUS,39.297606,-94.713905,30.194528,-97.669889,1047.77528422
2919,MCI,BNA,39.297606,-94.713905,36.124472,-86.678194,789.871121665
2920,MCI,BWI,39.297606,-94.713905,39.175361,-76.668333,1552.13885027
2921,MCI,CLE,39.297606,-94.713905,41.411689,-81.849794,1114.3327838
2922,MCI,CLT,39.297606,-94.713905,35.214,-80.943139,1299.34962559
2923,MCI,CMH,39.297606,-94.713905,39.997972,-82.891889,1014.73775542
2924,MCI,COS,39.297606,-94.713905,38.805805,-104.700778,863.943718475
2925,MCI,CVG,39.297606,-94.713905,39.048836,-84.667822,866.268166009
2926,MCI,DAL,39.297606,-94.713905,32.847111,-96.851778,742.716542422
2927,MCI,DEN,39.297606,-94.713905,39.861656,-104.673178,855.656715288
2928,MCI,DFW,39.297606,-94.713905,32.896828,-97.037997,741.885563722
2929,MCI,DTW,39.297606,-94.713905,42.212444,-83.353389,1009.67552172
2930,MCI,EWR,39.297606,-94.713905,40.6925,-74.168667,1753.56596445
2931,MCI,GSO,39.297606,-94.713905,36.09775,-79.937306,1346.55859003
2932,MCI,IAD,39.297606,-94.713905,38.944533,-77.455811,1487.52382353
2933,MCI,IAH,39.297606,-94.713905,29.984433,-95.341442,1037.48472292
2934,MCI,IND,39.297606,-94.713905,39.717331,-86.294383,723.789236215
2935,MCI,JAX,39.297606,-94.713905,30.494056,-81.687861,1536.95713465
2936,MCI,LAS,39.297606,-94.713905,36.080056,-115.15225,1830.08361852
2937,MCI,LAX,39.297606,-94.713905,33.942536,-118.408075,2190.34466925
2938,MCI,MCO,39.297606,-94.713905,28.429394,-81.308994,1726.62784244
2939,MCI,MDW,39.297606,-94.713905,41.785972,-87.752417,650.006665985
2940,MCI,MEM,39.297606,-94.713905,35.042417,-89.976667,632.498961386
2941,MCI,MIA,39.297606,-94.713905,25.79325,-80.290556,2015.81086637
2942,MCI,MSN,39.297606,-94.713905,43.139858,-89.337514,620.223167993
2943,MCI,MSP,39.297606,-94.713905,44.881956,-93.221767,633.206715762
2944,MCI,MSY,39.297606,-94.713905,29.993389,-90.258028,1111.92171211
2945,MCI,OAK,39.297606,-94.713905,37.721278,-122.220722,2391.32337694
2946,MCI,OKC,39.297606,-94.713905,35.393089,-97.600733,503.692023139
2947,MCI,OMA,39.297606,-94.713905,41.303167,-95.894069,244.506479357
2948,MCI,ONT,39.297606,-94.713905,34.056,-117.601194,2116.81345692
2949,MCI,ORD,39.297606,-94.713905,41.978603,-87.904842,647.205037766
2950,MCI,PDX,39.297606,-94.713905,45.588722,-122.5975,2379.49075769
2951,MCI,PHX,39.297606,-94.713905,33.434278,-112.011583,1677.42091031
2952,MCI,PIT,39.297606,-94.713905,40.491467,-80.232872,1241.48436815
2953,MCI,RDU,39.297606,-94.713905,35.877639,-78.787472,1452.20907623
2954,MCI,SAN,39.297606,-94.713905,32.733556,-117.189667,2142.93863834
2955,MCI,SAT,39.297606,-94.713905,29.533694,-98.469778,1139.09982069
2956,MCI,SDF,39.297606,-94.713905,38.1740858,-85.7364989,788.528985861
2957,MCI,SEA,39.297606,-94.713905,47.449,-122.309306,2392.37467066
2958,MCI,SLC,39.297606,-94.713905,40.788389,-111.977772,1476.97075678
2959,MCI,SMF,39.297606,-94.713905,38.695417,-121.590778,2315.79810043
2960,MCI,STL,39.297606,-94.713905,38.748697,-90.370028,380.263305606
2961,MCI,TPA,39.297606,-94.713905,27.975472,-82.53325,1687.37829637
2962,MCI,TUL,39.297606,-94.713905,36.198389,-95.888111,359.851802618
2963,MCI,TUS,39.297606,-94.713905,32.116083,-110.941028,1665.55568985
2964,MCN,ATL,32.69285,-83.649211,33.636719,-84.428067,127.59685608
2965,MCO,ABQ,28.429394,-81.308994,35.0402222,-106.6091944,2495.85563352
2966,MCO,ACY,28.429394,-81.308994,39.457583,-74.577167,1373.90409441
2967,MCO,ALB,28.429394,-81.308994,42.748267,-73.801692,1729.57831966
2968,MCO,ATL,28.429394,-81.308994,33.636719,-84.428067,650.941739624
2969,MCO,AUS,28.429394,-81.308994,30.194528,-97.669889,1597.51139255
2970,MCO,BDL,28.429394,-81.308994,41.938889,-72.683222,1692.74316522
2971,MCO,BHM,28.429394,-81.308994,33.562942,-86.75355,771.427313071
2972,MCO,BMI,28.429394,-81.308994,40.477111,-88.915917,1509.30148115
2973,MCO,BNA,28.429394,-81.308994,36.124472,-86.678194,993.309036942
2974,MCO,BOS,28.429394,-81.308994,42.364347,-71.005181,1806.54741934
2975,MCO,BQN,28.429394,-81.308994,18.494861,-67.129444,1817.78419434
2976,MCO,BUF,28.429394,-81.308994,42.940525,-78.732167,1630.54522466
2977,MCO,BWI,28.429394,-81.308994,39.175361,-76.668333,1269.39136194
2978,MCO,CAK,28.429394,-81.308994,40.9160833,-81.4421944,1388.94529949
2979,MCO,CHS,28.429394,-81.308994,32.898647,-80.040528,511.699159188
2980,MCO,CLE,28.429394,-81.308994,41.411689,-81.849794,1444.85170048
2981,MCO,CLT,28.429394,-81.308994,35.214,-80.943139,755.440336051
2982,MCO,CMH,28.429394,-81.308994,39.997972,-82.891889,1294.91513557
2983,MCO,CVG,28.429394,-81.308994,39.048836,-84.667822,1221.10420871
2984,MCO,DAY,28.429394,-81.308994,39.902375,-84.219375,1303.72351132
2985,MCO,DCA,28.429394,-81.308994,38.852083,-77.037722,1224.50911574
2986,MCO,DEN,28.429394,-81.308994,39.861656,-104.673178,2487.13947994
2987,MCO,DFW,28.429394,-81.308994,32.896828,-97.037997,1582.91337063
2988,MCO,DTW,28.429394,-81.308994,42.212444,-83.353389,1544.13733945
2989,MCO,EWR,28.429394,-81.308994,40.6925,-74.168667,1511.35775713
2990,MCO,FLL,28.429394,-81.308994,26.072583,-80.15275,285.990163375
2991,MCO,FNT,28.429394,-81.308994,42.965424,-83.743629,1631.52445469
2992,MCO,GRR,28.429394,-81.308994,42.880833,-85.522806,1651.32907691
2993,MCO,GSO,28.429394,-81.308994,36.09775,-79.937306,862.620330237
2994,MCO,GSP,28.429394,-81.308994,34.895556,-82.218889,724.358826626
2995,MCO,HOU,28.429394,-81.308994,29.645419,-95.278889,1364.42772261
2996,MCO,HPN,28.429394,-81.308994,41.066959,-73.707575,1566.37564709
2997,MCO,IAD,28.429394,-81.308994,38.944533,-77.455811,1222.41011825
2998,MCO,IAH,28.429394,-81.308994,29.984433,-95.341442,1372.43588095
2999,MCO,IND,28.429394,-81.308994,39.717331,-86.294383,1336.31329028
3000,MCO,ISP,28.429394,-81.308994,40.79525,-73.100222,1565.53877549
3001,MCO,JAN,28.429394,-81.308994,32.311167,-90.075889,945.173582269
3002,MCO,JFK,28.429394,-81.308994,40.639751,-73.778925,1521.86071582
3003,MCO,LAS,28.429394,-81.308994,36.080056,-115.15225,3277.14390441
3004,MCO,LAX,28.429394,-81.308994,33.942536,-118.408075,3563.44072152
3005,MCO,LEX,28.429394,-81.308994,38.0365,-84.605889,1111.51865245
3006,MCO,LGA,28.429394,-81.308994,40.777245,-73.872608,1531.44126157
3007,MCO,LIT,28.429394,-81.308994,34.729444,-92.224306,1248.06881484
3008,MCO,MCI,28.429394,-81.308994,39.297606,-94.713905,1726.62784244
3009,MCO,MDW,28.429394,-81.308994,41.785972,-87.752417,1595.90783416
3010,MCO,MEM,28.429394,-81.308994,35.042417,-89.976667,1100.64481777
3011,MCO,MHT,28.429394,-81.308994,42.932556,-71.435667,1840.26660985
3012,MCO,MIA,28.429394,-81.308994,25.79325,-80.290556,310.065946547
3013,MCO,MKE,28.429394,-81.308994,42.947222,-87.896583,1719.54369082
3014,MCO,MLI,28.429394,-81.308994,41.448528,-90.507539,1671.09243866
3015,MCO,MSP,28.429394,-81.308994,44.881956,-93.221767,2111.09499057
3016,MCO,MSY,28.429394,-81.308994,29.993389,-90.258028,885.797036172
3017,MCO,ORD,28.429394,-81.308994,41.978603,-87.904842,1620.59412329
3018,MCO,ORF,28.429394,-81.308994,36.894611,-76.201222,1055.63950384
3019,MCO,PBI,28.429394,-81.308994,26.683161,-80.095589,228.126969545
3020,MCO,PDX,28.429394,-81.308994,45.588722,-122.5975,4074.45983584
3021,MCO,PHF,28.429394,-81.308994,37.131894,-76.492989,1067.19612922
3022,MCO,PHL,28.429394,-81.308994,39.871944,-75.241139,1388.99479877
3023,MCO,PHX,28.429394,-81.308994,33.434278,-112.011583,2970.58187084
3024,MCO,PIT,28.429394,-81.308994,40.491467,-80.232872,1345.25497168
3025,MCO,PNS,28.429394,-81.308994,30.473425,-87.186611,612.892634363
3026,MCO,PSE,28.429394,-81.308994,18.008306,-66.563028,1898.41446492
3027,MCO,PVD,28.429394,-81.308994,41.732581,-71.420383,1729.16270815
