STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,WESD,AWND,WDF2,WDF5,WSF2,WSF5,PGTM,FMTM,WT09,WT14,WT07,WT01,WT15,WT17,WT06,WT21,WT05,WT02,WT11,WT22,WT04,WT13,WT16,WT08,WT18,WT03,WT10
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080308,0,51,0,11,-94,0,34,330,10,72,89,43,350,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080309,0,25,0,100,-33,0,21,210,210,67,98,1245,1242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080310,0,0,0,67,-17,0,33,360,310,72,103,1126,1430,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080311,0,0,0,150,-28,0,28,230,230,72,94,1514,1724,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080312,0,0,0,217,22,0,37,150,150,72,94,1722,1809,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080313,10,0,0,156,61,0,29,340,340,94,107,1438,1439,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080314,0,0,0,156,78,0,25,100,110,58,72,142,142,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080315,53,0,0,111,39,0,47,340,360,80,107,1302,1449,-9999,-9999,1,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080316,0,0,0,89,17,0,32,90,100,58,72,2244,2244,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080317,216,0,0,106,50,0,47,120,110,103,130,1004,2223,-9999,-9999,1,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080318,625,0,0,139,67,0,30,350,340,80,103,1808,1808,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080319,79,0,0,83,33,0,52,330,360,94,130,139,1328,-9999,1,1,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080320,0,0,0,161,17,0,39,140,130,107,143,1912,1936,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080321,0,0,0,211,78,0,68,240,230,125,161,1244,1508,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080322,0,0,0,78,0,0,49,330,310,80,139,859,700,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080323,10,0,0,50,-11,0,37,320,320,89,116,1113,1200,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080324,0,0,0,89,-28,0,38,150,150,94,125,2033,2037,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080325,0,0,0,178,50,0,59,250,240,112,139,1307,1307,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080326,315,0,0,167,56,0,35,110,90,72,89,2012,2058,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080327,56,0,0,172,33,0,45,10,350,107,143,1918,1909,1,1,1,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080328,0,0,0,89,17,0,50,10,20,89,112,539,17,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080329,0,0,0,106,0,0,60,130,130,94,112,2015,2029,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080330,84,0,0,167,72,0,36,150,310,134,156,530,521,-9999,1,1,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080331,310,0,0,189,106,0,58,140,160,116,143,1910,1906,-9999,1,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080401,0,0,0,106,33,0,56,280,280,125,156,400,417,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080402,0,0,0,128,6,0,35,110,110,80,98,1451,1055,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080403,208,0,0,111,56,0,41,130,120,89,98,1259,434,-9999,1,1,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080404,0,0,0,100,39,0,38,350,350,76,103,354,356,-9999,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080405,0,0,0,161,17,0,23,110,140,67,80,1418,1704,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080406,0,0,0,194,50,0,50,140,140,94,130,1417,1414,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080407,0,0,0,194,89,0,38,320,310,67,89,1258,1544,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080408,30,0,0,206,72,0,61,270,280,134,161,1802,1804,-9999,-9999,1,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080409,0,0,0,139,44,0,43,90,80,80,107,2326,2327,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080410,368,0,0,217,106,0,87,120,130,161,210,706,735,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080411,0,0,0,167,67,0,104,240,240,165,237,652,653,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080412,0,0,0,67,28,0,77,280,270,130,165,1351,928,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080413,8,0,0,61,22,0,42,340,330,89,112,1119,1120,-9999,1,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080414,0,0,0,111,17,0,27,10,360,72,89,935,1049,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080415,0,0,0,172,11,0,46,150,150,103,125,1632,1412,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080416,0,0,0,233,89,0,66,170,170,130,161,1656,1539,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080417,0,0,0,256,150,0,53,180,160,107,148,1723,1809,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080418,163,0,0,183,89,0,56,150,160,98,139,1114,1436,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080419,8,0,0,144,83,0,42,280,290,89,107,1359,1401,-9999,1,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080420,0,0,0,222,106,0,22,120,120,58,67,2249,2249,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080421,0,0,0,256,106,0,52,130,130,94,125,1322,1725,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080422,15,0,0,261,150,0,29,280,280,112,139,728,729,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,1,1,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080423,0,0,0,272,150,0,35,130,130,67,89,2355,2350,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080424,36,0,0,228,183,0,60,170,190,107,134,1626,1656,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080425,89,0,0,267,89,0,68,210,280,125,156,1721,1355,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080426,0,0,0,178,61,0,31,280,290,76,103,116,710,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080427,18,0,0,144,67,0,26,340,340,80,98,1327,1320,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080428,13,0,0,117,33,0,49,330,330,125,156,1022,1026,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080429,0,0,0,144,17,0,22,100,110,54,63,2021,1700,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080430,0,0,0,267,78,0,55,170,180,98,139,2055,2056,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080501,0,0,0,228,183,0,60,190,200,112,143,1301,1302,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080502,58,0,0,250,150,0,72,230,240,143,192,1616,1548,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080503,0,0,0,167,83,0,61,280,290,125,161,854,1030,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080504,0,0,0,217,56,0,7,270,210,40,58,1205,1424,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080505,0,0,0,256,89,0,16,230,250,58,76,1144,1724,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080506,0,0,0,256,122,0,32,210,210,98,130,1635,1643,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080507,315,0,0,222,161,0,38,230,230,89,112,1250,1250,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080508,183,0,0,161,128,0,43,360,10,76,103,1238,1237,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080509,53,0,0,156,106,0,16,70,20,58,67,1242,624,-9999,1,1,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080510,236,0,0,194,78,0,48,130,130,125,165,1649,1650,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080511,71,0,0,172,78,0,98,270,270,183,246,602,550,-9999,1,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080512,0,0,0,206,44,0,30,120,150,72,89,2139,1827,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080513,104,0,0,217,111,0,64,140,170,125,161,1545,1315,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080514,10,0,0,200,128,0,34,210,210,112,139,42,43,-9999,1,1,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080515,56,0,0,150,94,0,43,10,10,89,107,1711,1712,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080516,0,0,0,222,67,0,27,250,240,72,112,1617,1618,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080517,0,0,0,278,156,0,51,260,260,103,125,1101,1101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080518,0,0,0,228,128,0,39,320,310,107,143,1339,1519,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080519,0,0,0,239,117,0,37,130,180,89,107,828,1310,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080520,0,0,0,200,117,0,36,320,320,89,112,1710,1712,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080521,0,0,0,233,100,0,27,280,320,72,94,1230,1323,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080522,41,0,0,178,128,0,33,110,110,67,98,2336,2337,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080523,64,0,0,233,133,0,54,50,40,94,130,1846,1905,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080524,8,0,0,200,144,0,46,120,120,107,134,1544,1546,-9999,-9999,1,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080525,409,0,0,250,156,0,54,280,270,161,201,2057,2059,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080526,556,0,0,272,183,0,28,150,140,103,116,216,216,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080527,157,0,0,250,117,0,36,40,50,89,112,1244,1402,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080528,0,0,0,222,106,0,30,40,40,63,80,59,100,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080529,0,0,0,267,111,0,33,130,140,76,103,1536,1754,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080530,376,0,0,317,200,0,59,320,310,134,165,2012,2013,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080531,56,0,0,311,200,0,36,240,230,107,134,1834,1801,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080601,0,0,0,311,183,0,17,320,330,45,67,1621,1510,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080602,0,0,0,289,189,0,25,170,150,80,103,1719,1600,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080603,61,0,0,311,217,0,54,200,210,94,130,423,2306,-9999,-9999,1,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080604,51,0,0,311,200,0,51,270,240,130,174,216,207,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080605,0,0,0,322,233,0,67,170,210,112,161,1705,1409,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080606,51,0,0,294,217,0,64,180,170,139,183,816,816,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080607,3,0,0,333,250,0,64,210,210,112,143,1545,1639,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080608,0,0,0,339,250,0,59,230,230,112,143,825,1444,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080609,15,0,0,289,200,0,32,310,310,134,161,123,124,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080610,0,0,0,300,183,0,34,220,210,63,98,1637,1653,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
