STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081121,0,133,-43,30,330,330,54,63,1600
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081122,0,128,-66,18,160,170,58,67,2115
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081123,0,122,-66,35,150,300,76,81,1347
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081124,0,122,-71,28,170,170,54,58,2225
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081125,0,94,-55,20,170,180,45,54,615
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081126,0,106,-66,17,170,20,45,45,2204
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081127,28,67,17,12,150,160,40,45,1849
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081128,46,39,0,9,360,360,31,36,512
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081129,0,50,-5,15,310,310,45,63,51
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081130,0,100,11,26,340,350,94,112,1451
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081201,0,128,-10,21,150,20,45,63,1313
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081202,13,144,-10,27,320,330,103,139,2054
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081203,0,89,-16,18,130,150,54,58,806
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081204,0,67,-43,16,130,130,45,45,108
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081205,0,61,-77,21,140,340,40,107,503
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081206,0,94,-55,16,150,320,40,54,1400
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081207,0,106,-55,20,340,340,125,139,449
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081208,71,33,-38,13,310,360,72,103,2241
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081209,5,6,-71,44,310,300,107,134,206
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081210,0,28,-82,26,330,330,116,130,457
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081211,0,72,-77,26,130,130,58,63,2102
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081212,0,67,-60,18,70,80,63,72,1556
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081213,0,100,-32,72,230,170,165,215,824
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081214,10,-32,-155,27,300,300,76,103,115
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081215,18,-27,-188,22,80,80,107,134,1249
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081216,53,17,-71,28,330,210,116,130,2257
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081217,10,0,-60,8,330,340,116,139,112
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081218,3,50,-60,31,230,220,143,201,1007
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081219,0,44,-71,41,340,330,112,148,300
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081220,0,-16,-105,19,310,300,76,98,249
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081221,0,6,-121,13,170,170,40,45,651
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081222,0,56,-38,37,230,240,130,161,2105
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081223,30,33,-155,25,10,40,76,134,105
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081224,0,-32,-182,15,150,140,54,54,359
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081225,8,72,-60,30,210,200,161,228,2156
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081226,13,72,-82,56,200,200,192,250,129
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081227,23,-60,-188,20,300,300,67,89,2354
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081228,0,-5,-132,14,330,330,130,130,222
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081229,0,-21,-143,26,330,330,116,125,2104
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081230,0,6,-143,19,190,200,81,107,2350
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081231,0,0,-138,19,140,140,45,45,2321
