STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080712,0,-9999,-9999,350,233,16,240,60,58,94,1528
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080713,48,-9999,-9999,333,217,11,290,290,81,116,1443
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080714,0,-9999,-9999,328,233,16,50,50,63,81,1848
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080715,0,-9999,-9999,333,233,26,110,110,67,89,2210
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080716,0,-9999,-9999,344,228,32,60,50,72,98,1451
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080717,0,-9999,-9999,339,222,22,90,80,72,98,1332
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080718,0,-9999,-9999,350,217,21,350,320,63,94,1205
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080719,0,-9999,-9999,367,222,13,260,340,63,76,1245
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080720,0,-9999,-9999,372,222,20,320,300,54,67,1454
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080721,81,-9999,-9999,378,239,22,310,330,183,250,1449
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080722,279,-9999,-9999,339,228,20,50,40,98,130,1608
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080723,0,-9999,-9999,294,222,19,240,230,76,98,1847
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080724,0,-9999,-9999,328,206,16,240,250,45,63,1258
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080725,0,-9999,-9999,350,228,9,310,330,45,63,1538
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080726,36,-9999,-9999,350,239,14,210,210,116,134,1851
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080727,0,-9999,-9999,339,228,11,320,320,40,67,1649
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080728,0,-9999,-9999,339,239,16,220,190,67,81,1517
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080729,0,-9999,-9999,356,244,26,210,220,94,112,1741
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080730,0,-9999,-9999,350,244,31,210,200,81,103,1620
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080731,28,-9999,-9999,350,250,31,240,240,89,130,1538
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080801,310,-9999,-9999,344,239,27,210,200,112,139,1701
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080802,0,-9999,-9999,333,67,29,190,30,72,89,2244
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080803,0,-9999,-9999,344,228,26,210,210,76,107,1451
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080804,0,-9999,-9999,350,228,13,230,250,54,63,1139
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080805,0,-9999,-9999,356,228,16,190,220,45,63,1220
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080806,0,-9999,-9999,372,233,17,220,220,54,72,1524
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080807,137,-9999,-9999,356,233,19,220,170,116,179,1417
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080808,0,-9999,-9999,339,222,17,300,300,58,72,1654
