STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080623,0,333,217,21,40,40,81,94,1459
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080624,3,339,211,31,100,100,125,157,1429
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080625,5,322,217,35,140,150,98,125,1501
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080626,0,311,217,26,230,240,89,103,1303
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080627,290,333,217,26,70,80,148,179,1931
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080628,10,344,222,24,150,100,116,143,1739
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080629,358,333,228,27,40,30,116,134,1715
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080630,0,322,222,28,120,130,94,112,1630
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080701,320,-9999,-9999,27,310,330,125,165,1538
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080702,5,-9999,-9999,16,140,130,76,98,1325
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080703,147,300,217,26,200,210,165,179,1148
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080704,0,333,211,21,110,130,89,107,1711
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080705,10,333,211,24,30,30,107,130,1518
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080706,61,322,222,22,190,200,103,130,1421
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080707,729,328,217,26,230,160,116,179,2039
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080708,69,328,211,31,240,240,81,112,1414
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080709,25,333,222,31,160,180,116,130,1644
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080710,0,339,233,22,100,130,63,72,1204
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080711,0,344,233,21,240,210,76,98,1552
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080712,800,322,217,16,180,190,148,215,1445
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080713,104,283,222,28,290,290,76,103,1054
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080714,58,311,233,32,220,220,89,98,1647
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080715,152,267,228,24,240,270,67,81,850
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080716,224,261,222,28,250,250,58,72,1206
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080717,5,306,233,31,240,240,72,81,1426
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080718,0,328,233,14,230,240,54,76,1445
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080719,262,344,233,15,80,200,81,148,1634
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080720,0,339,233,24,140,140,67,76,1931
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080721,0,333,244,25,240,240,72,89,1529
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080722,0,344,239,20,40,20,116,143,1803
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080723,5,328,228,26,40,40,63,76,2018
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080724,10,322,228,17,300,300,81,103,1353
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080725,119,339,222,19,80,80,148,192,1704
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080726,0,339,233,16,180,180,103,125,1537
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080727,3,328,239,22,140,230,76,94,1251
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080728,30,317,239,25,210,220,103,116,1011
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080729,0,317,244,23,220,220,103,112,1532
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080730,3,322,239,30,230,220,81,98,1338
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080731,0,322,233,22,230,280,63,94,1341
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080801,0,328,233,22,290,240,58,72,1421
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080802,0,333,244,20,220,230,67,76,1423
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080803,0,333,239,23,110,110,76,94,1510
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080804,18,322,233,30,210,200,130,143,1231
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080805,8,344,228,20,110,100,81,98,1721
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080806,99,344,228,17,170,180,107,125,1754
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080807,0,339,244,15,300,290,67,81,1458
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080808,0,328,256,32,270,290,81,103,1549
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080809,18,300,244,23,250,340,58,76,1032
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080810,18,317,244,26,240,240,72,94,1609
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080811,28,322,244,21,240,240,89,98,945
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080812,3,322,239,31,360,280,76,98,857
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080813,3,322,228,38,230,240,81,98,1853
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080814,0,328,250,33,220,210,89,107,1229
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080815,0,333,244,21,250,260,63,72,1317
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080816,0,344,244,21,320,320,72,94,1355
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080817,0,350,239,26,150,160,76,81,1740
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080818,241,289,233,53,60,60,130,161,2342
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080819,1031,267,233,82,360,360,170,210,746
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080820,8,317,250,51,260,270,98,125,1700
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080821,193,294,244,50,240,240,130,165,1509
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080822,272,311,239,56,230,220,130,161,1747
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080823,8,317,244,40,200,170,81,103,1144
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080824,48,328,244,17,180,170,72,81,1618
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080825,0,328,244,15,180,190,67,76,1313
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080826,0,322,250,24,240,240,63,76,1637
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080827,0,333,250,20,60,220,63,76,1536
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080828,0,339,256,15,230,130,58,72,1356
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080829,0,339,250,38,90,80,81,98,1527
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080830,74,317,250,51,100,100,125,148,1752
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080831,180,306,250,62,110,120,130,161,1430
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080901,0,333,256,46,60,70,89,103,1530
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080902,0,333,250,49,60,70,94,107,1641
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080903,0,339,244,38,70,70,72,81,1718
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080904,8,328,233,36,40,40,76,98,1548
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080905,0,306,233,33,300,280,76,103,1417
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080906,0,328,217,8,230,210,40,58,1548
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080907,0,339,239,34,100,90,67,81,1621
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080908,33,333,250,61,110,100,125,161,1732
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080909,373,300,233,64,80,80,134,161,1259
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080910,284,294,233,60,160,150,130,170,646
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080911,0,328,261,51,150,150,89,103,1301
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080912,0,333,250,33,150,110,72,94,934
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080913,0,328,239,32,70,70,72,89,1601
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080914,124,339,239,31,200,210,72,89,1854
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080915,0,333,239,17,160,150,81,94,2022
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080916,10,339,250,19,60,70,45,58,1345
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080917,0,333,217,22,20,30,134,161,2156
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080918,89,322,228,30,80,80,81,98,1756
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080919,0,322,233,46,70,40,89,98,1639
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080920,0,328,222,31,80,70,63,67,1429
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080921,79,333,233,26,100,160,81,98,1612
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080922,300,322,222,28,90,90,98,116,1706
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080923,8,311,233,45,40,40,116,134,1644
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080924,81,306,228,58,70,50,116,143,1347
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080925,0,306,211,36,40,30,72,94,826
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080926,0,300,200,17,80,10,45,58,5
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080927,15,306,217,18,210,210,72,81,1736
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080928,18,261,228,16,80,80,63,72,1759
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080929,216,311,222,26,60,50,94,107,2017
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20080930,86,239,217,14,350,340,45,58,1444
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081001,0,294,206,14,250,270,63,72,1513
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081002,0,294,200,13,250,250,54,63,1611
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081003,0,311,183,12,100,110,54,63,2158
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081004,0,283,222,45,60,70,81,103,1242
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081005,-9999,300,228,38,120,140,81,103,1514
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081006,152,322,222,31,30,50,107,125,1606
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081007,193,317,233,36,80,50,107,125,1502
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081008,0,311,222,16,230,220,54,67,1452
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081009,8,294,239,20,210,210,63,72,1354
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081010,0,322,233,19,230,250,58,76,1521
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081011,0,317,228,21,10,360,54,67,1305
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081012,0,328,239,43,70,80,94,103,1729
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081013,0,317,228,57,60,60,125,143,1345
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081014,0,306,217,56,70,70,112,139,1555
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081015,0,306,211,49,80,80,107,130,1339
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081016,0,300,194,40,80,60,89,103,1145
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081017,0,311,194,15,110,60,54,72,1236
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081018,0,294,206,14,310,280,45,63,1535
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081019,0,283,189,48,70,30,81,103,412
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081020,0,272,178,40,80,90,98,112,1250
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081021,0,289,167,34,80,40,76,94,1308
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081022,13,283,183,45,60,60,89,103,1308
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081023,13,272,217,57,110,100,103,125,1839
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081024,76,272,222,34,160,90,72,98,121
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081025,25,289,217,9,230,350,54,58,2339
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081026,36,272,172,34,20,30,63,72,1344
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081027,0,261,156,31,350,350,67,81,2357
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081028,0,189,100,48,10,350,81,112,59
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081029,0,217,72,31,20,20,63,72,812
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081030,0,250,94,38,50,40,67,89,1302
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081031,0,267,144,46,60,70,89,107,1414
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081101,0,261,150,39,70,80,94,107,1309
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081102,0,261,167,42,80,80,89,103,1145
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081103,0,289,172,34,50,90,58,72,1211
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081104,0,244,167,38,30,30,67,76,252
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081105,0,233,150,21,320,340,63,76,1131
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081106,5,256,128,9,30,110,54,63,1006
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081107,0,278,133,13,70,70,45,58,845
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081108,0,267,156,19,300,300,54,63,1411
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081109,0,256,139,34,40,10,67,81,927
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081110,0,267,117,36,70,50,58,67,1607
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081111,0,278,139,48,50,90,89,107,1341
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081112,0,300,189,33,80,70,76,98,922
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081113,0,306,211,34,150,140,76,94,1153
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081114,0,300,211,22,160,160,63,76,1014
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081115,3,283,194,30,220,240,81,98,1246
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081116,0,200,89,19,360,10,76,98,346
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081117,0,211,78,21,350,350,63,72,1040
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081118,0,233,83,41,360,340,72,94,1054
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081119,0,200,50,43,20,20,72,94,36
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081120,0,217,67,18,20,10,45,63,1151
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081121,0,250,83,30,50,50,98,116,2149
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081122,0,217,78,52,60,60,98,116,1334
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081123,0,228,94,43,50,90,81,98,1553
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081124,0,239,100,26,120,80,67,89,1221
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081125,0,244,122,17,350,340,63,76,2238
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081126,0,228,83,21,50,50,63,72,1009
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081127,0,233,56,10,100,360,40,63,1259
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081128,3,244,67,16,230,220,54,67,1529
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081129,3,256,122,36,220,170,81,98,1027
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081130,188,272,156,55,200,200,148,170,1420
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081201,15,228,156,29,310,290,72,94,1559
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081202,13,178,72,43,360,10,76,103,1011
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081203,0,206,44,32,100,90,72,94,1352
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081204,0,244,106,24,70,90,67,76,1138
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081205,0,244,106,11,240,240,45,54,1645
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081206,0,239,111,22,230,210,81,94,1306
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081207,66,211,100,29,350,350,63,76,1213
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081208,0,233,72,36,110,80,67,81,1203
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081209,0,278,128,41,140,140,72,94,1152
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081210,0,289,183,45,140,150,81,103,1128
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081211,244,228,167,47,170,180,89,103,939
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081212,0,200,89,44,300,300,81,112,1143
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081213,0,206,78,47,70,50,98,112,1441
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081214,0,244,122,34,100,80,67,89,1130
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081215,3,261,161,20,100,110,54,67,942
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081216,0,267,156,19,60,70,54,67,1511
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081217,0,261,150,28,40,60,67,81,1434
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081218,0,261,156,30,70,60,76,94,1409
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081219,0,256,139,17,230,230,63,67,1536
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081220,0,244,128,11,230,240,54,58,1634
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081221,0,233,128,15,230,230,58,67,1439
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081222,0,206,106,51,40,40,94,116,2122
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081223,0,244,106,56,80,90,107,130,1302
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081224,0,272,161,43,110,140,94,130,1121
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081225,0,272,200,36,150,150,94,103,1543
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081226,0,272,172,46,100,110,81,103,1001
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081227,0,272,161,41,100,100,89,107,1500
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081228,0,267,150,26,140,140,63,72,1309
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081229,0,267,139,10,290,290,45,58,1633
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081230,0,256,156,22,50,50,58,67,1013
GHCND:USW00012894,FORT MYERS SW FLORIDA REGIONAL AIRPORT FL US,20081231,3,239,122,19,300,300,63,89,1127
